id,name,ra,dec,distance,mag,absmag,spectrum
2529,,20.88742924,44.38726652,153.609831029186,4.8,-1.1320951,B
2530,,20.88848851,45.18168341,228.310502283105,5.48,-1.3126295,K
2531,,20.89448671,-39.80962825,126.262626262626,5.34,-0.16637409,K
2532,,20.89830736,33.43780855,186.915887850467,5.47,-0.8882311,K
2533,,20.90934366,28.05763154,226.757369614512,5.03,-1.747807,K
2534,,20.91349433,-58.4540947,184.842883548983,3.67,-2.6640136,K
2535,,20.92685526,13.72156383,145.348837209302,5.19,-0.6220578,K
2536,,20.94834162,-9.69751669,184.50184501845,5.49,-0.84000355,K
2537,,20.95289212,41.16719384,109.051254089422,3.94,-1.2481533,A
2538,,20.97120911,22.32591754,121.802679658952,5.3,-0.12828422,K
2539,,20.98459526,4.29384672,60.2772754671489,5.3,1.3992319,F
2540,,20.98477135,4.29497561,60.2772754671489,5.24,1.339232,G
2541,,20.99709729,47.52094507,344.827586206897,4.74,-2.94801,B
2542,,21.01970068,46.15576488,418.410041841004,5.38,-2.7280104,B
2543,,21.02151713,-32.25776681,68.5400959561343,4.67,0.49027646,G
2544,,21.0494374,-38.63118269,35.3107344632768,5.32,2.5804663,F
2545,,21.0734235,-19.85493122,48.4496124031008,4.82,1.3935485,A
2546,,21.07861906,-77.02286938,45.3103760761214,5.13,1.8490117,F
2547,,21.08218216,43.92785122,361.01083032491,3.72,-4.067601,K
2548,,21.087287,-54.72695035,106.951871657754,5.17,0.024058055,K
2549,,21.09910538,-17.23271095,48.5201358563804,4.08,0.65038997,A
2550,,21.10685587,-32.34163849,108.459869848156,5.2,0.023654606,K
2551,,21.11002448,47.64840597,301.204819277108,4.56,-2.8343096,K
2552,,21.11412083,38.74149446,3.48274300839341,5.2,7.4903927,K
2553,,21.11880151,-25.00574796,160.25641025641,4.49,-1.534077,K
2554,,21.14267025,-21.19352539,58.6166471277843,5.3,1.4598951,A
2555,,21.14611503,-88.9565112,82.8500414250207,5.45,0.85853636,F
2556,,21.15988689,-11.37165474,50.1756146512795,4.5,0.9975365,G
2557,,21.17235307,10.13194861,35.2360817477097,4.7,1.9650619,F
2558,,21.21560598,30.22708128,46.2534690101758,3.21,-0.11572155,G
2559,,21.21747985,-39.42464394,33.3778371161549,5.25,2.632709,F
2560,,21.22146311,-27.61905854,120.048019207683,5.41,0.013225007,K
2561,,21.222344,-70.12621725,272.479564032698,5.06,-2.1166697,M
2562,,21.24133058,10.00771855,18.4808722971724,4.47,3.1363876,F
2563,,21.24648517,38.04432043,20.9205020920502,3.74,2.1371396,F
2564,,21.26052514,-20.65169052,211.864406779661,5.17,-1.46029,K
2565,,21.26245211,-15.17151251,192.678227360308,5.31,-1.1141632,M
2566,,21.26372131,5.2480739,57.1102227298686,3.92,0.13643073,G
2567,,21.29026459,39.39469016,1388.88888888889,4.22,-6.4933376,B
2568,,21.29862997,34.8968812,276.243093922652,4.41,-2.796457,B
2569,,21.29895737,-32.17248551,50.6072874493927,4.71,1.1889347,A
2570,,21.29924349,-17.98513635,177.619893428064,5.4,-0.847458,B
2571,,21.30755046,43.9459669,1.0e7,5.04,-9.96,O
2572,Alderamin,21.30960598,62.58545529,14.9611011370437,2.45,1.5751822,A
2573,,21.32283696,64.87184231,331.12582781457,5.19,-2.4099653,B
2574,,21.33107883,-53.44926434,29.7796307325789,4.39,2.0204034,A
2575,,21.34599543,-40.80950852,57.1755288736421,4.8,1.013949,A
2576,,21.36809274,19.80435581,47.192071731949,4.08,0.7106548,K
2577,,21.3707715,-16.83455521,66.0938532716457,4.28,0.17919464,G
2578,,21.38155049,6.81111338,110.37527593819,5.16,-0.05435901,A
2579,,21.40266615,-20.85156019,69.8812019566736,5.38,1.1581981,K
2580,,21.40317736,-12.8781302,48.0769230769231,5.48,2.0703168,F
2581,,21.42137914,-3.55657786,125.156445556946,5.48,-0.0072661033,K
2582,,21.44069225,-65.36814438,9.21658986175115,4.21,4.387149,F
2583,,21.44445214,-22.41137838,122.100122100122,3.77,-1.6635805,G
2584,,21.44765832,48.83510521,119.4743130227,5.29,-0.09637271,A
2585,,21.45046159,-42.54796563,53.850296176629,5.5,1.8440595,A
2586,,21.45593451,37.11679196,543.478260869565,5.3,-3.375911,B
2587,,21.46111944,27.60854356,55.6792873051225,5.39,1.6615317,A
2588,,21.46282148,66.80914613,236.406619385343,5.42,-1.4482982,B
2589,,21.47765973,70.56069481,182.481751824818,3.23,-3.0760972,B
2590,,21.47869889,-21.80716659,55.005500550055,4.5,0.7979694,K
2591,,21.47910758,-69.5052732,121.506682867558,5.47,0.046999175,M
2592,,21.49080919,46.54033179,68.5871056241427,5.22,1.0387876,K
2593,,21.49913323,23.63882922,135.685210312076,4.52,-1.1426625,M
2594,,21.52597796,-5.57115593,187.617260787993,2.9,-3.466364,G
2595,,21.53496142,-41.1793364,117.508813160987,5.29,-0.0603522,K
2596,,21.56635357,45.59206564,38.1679389312977,3.98,1.0715065,G
2597,,21.57957705,38.53382684,78.3699059561129,4.87,0.39925337,K
2598,,21.61582695,40.41349052,63.3312222925902,5.04,1.0319107,A
2599,,21.61800632,-19.46601352,203.252032520325,4.51,-2.0301745,B
2600,,21.62917834,-7.85414212,54.7645125958379,4.68,0.9875039,A
2601,,21.62926898,19.31857481,98.5221674876847,5.46,0.49233022,F
2602,,21.63200744,62.08194667,1388.88888888889,4.76,-5.9533377,B
2603,,21.6592458,2.24376298,73.8007380073801,5.1,0.7596965,K
2604,,21.66815062,-16.66225343,42.5894378194208,3.69,0.54349047,A
2605,,21.66973916,43.27380044,124.069478908189,5.09,-0.37832478,M
2606,,21.69124253,-77.38946215,21.1774671749259,3.73,2.1006298,K
2607,,21.69248133,-14.0468604,32.5414904002603,5.16,2.597813,G
2608,,21.69863224,71.31118695,53.9083557951482,4.55,0.8917196,K
2609,,21.70017747,-23.26262557,75.8725341426404,5.24,0.8395771,K
2610,,21.70157213,51.1896271,515.463917525773,4.69,-3.8709915,B
2611,,21.70429027,5.68015144,160.0,5.3,-0.7205999,M
2612,,21.71094923,-18.86630105,89.126559714795,4.72,-0.030035716,G
2613,,21.71781267,72.32018258,75.8150113722517,5.18,0.78122395,K
2614,,21.72512637,58.78005308,1612.90322580645,4.23,-6.8080416,M
2615,,21.73566791,28.74322228,22.4014336917563,4.49,2.738621,F
2616,Enif,21.73642787,9.87500791,206.185567010309,2.38,-4.1912913,K
2617,,21.74185847,17.35004352,276.243093922652,4.34,-2.8664572,G
2618,,21.7440845,25.64500284,35.2858151023289,4.14,1.4019992,F
2619,,21.74910772,-33.02555306,62.7746390458255,4.35,0.3610789,B
2620,,21.75006858,-9.08242443,245.098039215686,5.1,-1.8466992,G
2621,,21.75748035,61.12081043,1562.5,4.25,-6.7191,A
2622,,21.76787738,22.94888549,346.020761245675,5.29,-2.405511,K
2623,,21.77989052,49.3095748,354.609929078014,4.23,-3.5187545,B
2624,,21.78396813,-16.12656595,11.8231260345235,2.85,2.4863384,A
2625,,21.79560369,-30.89830582,103.842159916926,5.02,-0.061868563,A
2626,,21.83074498,30.17427852,92.7643784786642,5.07,0.2330938,A
2627,,21.83573443,17.28595705,33.4336342360415,5.34,2.719082,F
2628,,21.84840237,-82.71882392,133.511348464619,5.27,-0.3575909,G
2629,,21.8843785,25.92513878,156.985871271586,5.09,-0.88930285,B
2630,,21.88821772,-13.55180134,27.6625172890733,5.08,2.8705416,F
2631,,21.8987928,-37.3648229,62.2277535780958,3.0,-0.96992064,B
2632,,21.93966341,-37.25363145,96.6183574879227,5.45,0.5247018,A
2633,,21.9442067,63.62556651,2564.10256410256,5.11,-6.934677,M
2634,,21.96528638,-54.9925666,56.657223796034,4.4,0.63372356,F
2635,,21.98752881,73.18028413,37.4953130858643,5.04,2.170115,F
2636,,21.98830005,-38.3950933,120.627261761158,5.5,0.092772655,K
2637,,22.01394862,-28.45373726,310.55900621118,5.43,-2.0307207,B
2638,,22.05484433,-56.77980602,3.62634174644619,4.69,6.8926563,K
2639,,22.05523045,-2.15533588,116.822429906542,4.74,-0.59763116,B
2640,,22.06310052,64.62775425,31.1817898347365,4.26,1.7904948,A
2641,,22.06470278,63.11977885,137.551581843191,5.26,-0.43232796,M
2642,,22.07984273,-0.90623994,70.9219858156028,5.29,1.0360956,A
2643,,22.08346658,62.78552941,97.5609756097561,5.27,0.32361934,K
2644,,22.08577535,62.27982101,1666.66666666667,5.07,-6.0392437,O
2645,,22.09463666,5.05828453,80.7754442649434,4.86,0.3236032,K
2646,,22.09639591,-0.31982656,232.558139534884,2.95,-3.8826578,G
2647,,22.10054442,45.01438566,189.753320683112,5.09,-1.300947,K
2648,,22.10191767,-39.54304903,75.7575757575758,4.47,0.07286966,M
2649,,22.10727926,-13.86954013,52.9100529100529,4.29,0.67230904,B
2650,,22.11679848,25.3450461,11.7564072419469,3.77,3.4186268,F
2651,Alnair,22.13718789,-46.96061593,31.0945273631841,1.73,-0.7334198,B
2652,,22.13970922,-32.98839827,39.984006397441,4.5,1.4905684,A
2653,,22.14053557,-34.04372111,161.812297734628,4.99,-1.0550576,K
2654,,22.16343527,72.34119936,115.740740740741,4.79,-0.5274313,G
2655,,22.16547537,-34.01503553,65.1465798045603,5.37,1.3005419,A
2656,,22.16645906,33.17826747,77.1604938271605,4.28,-0.15697499,F
2657,,22.1690232,-32.54844042,18.7406296851574,4.94,3.5760791,F
2658,,22.16994993,6.197789,29.6120817293456,3.52,1.1626554,A
2659,,22.17707348,-11.56495901,172.117039586919,5.43,-0.74911934,B
2660,,22.18090608,58.20124992,222.71714922049,3.39,-3.3487682,K
2661,,22.18604888,50.82328938,54.8245614035088,5.38,1.6851242,A
2662,,22.19182897,59.41451451,505.050505050505,5.05,-3.466674,O
2663,,22.19680975,56.83904211,36.9959304476508,5.24,2.3992302,F
2664,,22.20055952,60.75907189,114.41647597254,5.37,0.07755716,K
2665,,22.21328085,34.60471273,78.4929356357928,5.34,0.8658471,K
2666,,22.21949292,86.10785672,78.4313725490196,5.27,0.7975509,B
2667,,22.23130596,39.71488928,172.711571675302,4.5,-1.6866071,K
2668,,22.23833825,-21.07470081,86.2812769628991,5.33,0.6504172,K
2669,,22.23853786,-27.76691218,155.763239875389,5.45,-0.51232487,B
2670,,22.25046638,57.04346522,25.7334019557386,4.18,2.127514,F
2671,,22.26024577,-41.34675029,80.3858520900322,4.79,0.2641019,G
2672,,22.26615838,37.74873483,192.307692307692,4.14,-2.2799833,K
2673,,22.27404682,-41.62720198,73.4753857457752,5.11,0.7792906,G
2674,,22.28001209,-12.83144751,148.367952522255,5.34,-0.5167005,K
2675,,22.28054621,-7.78323706,58.6854460093897,4.17,0.32734796,G
2676,,22.29741549,-77.51158803,38.4615384615385,5.49,2.5648668,F
2677,,22.30421737,-53.62553594,13.6109976861304,5.36,4.6905503,G
2678,,22.30838283,-60.25949486,60.9013398294762,2.87,-1.0531342,K
2679,,22.3337445,-80.43964301,82.3045267489712,5.09,0.5128814,M
2680,,22.33664099,-7.82110592,227.790432801822,5.35,-1.4376774,B
2681,,22.34099026,5.78949288,281.69014084507,5.37,-1.8788582,B
2682,,22.35042452,46.53656484,156.25,4.55,-1.4191002,B
2683,,22.35536877,28.33051592,186.219739292365,4.78,-1.5701286,B
2684,,22.35863091,12.20517262,297.619047619048,4.82,-2.5483036,B
2685,,22.35988207,-21.59802435,56.1482313307131,5.12,1.3733196,K
2686,,22.36091665,-1.38735315,48.3792936623125,3.86,0.43670237,A
2687,,22.39267678,52.22949951,52.0562207183758,4.42,0.8376368,G
2688,,22.40860992,49.47640074,649.350649350649,4.55,-4.5123963,B
2689,,22.40955299,-72.25377388,28.9017341040462,5.28,2.9753804,A
2690,,22.41560907,-57.79661017,20.4876049989756,5.31,3.752544,F
2691,,22.42128123,1.37739245,337.837837837838,4.8,-2.8435414,B
2692,,22.43355081,70.77088542,159.489633173844,5.47,-0.5436623,K
2693,,22.4555203,-64.96637927,81.9000819000819,4.51,-0.05642168,B
2694,,22.46429917,4.6964107,49.0436488474743,4.78,1.3270861,K
2695,,22.47755052,-39.13140099,80.5152979066023,5.47,0.94060796,G
2696,,22.48050015,-0.02006304,31.7158261972724,3.65,1.1436199,F
2697,,22.48617998,58.4151899,301.204819277108,4.07,-3.3243096,G
2698,,22.48782057,-43.49555433,90.6618313689937,3.97,-0.81712246,G
2699,,22.49217298,47.70689488,357.142857142857,4.34,-3.4242098,M
2700,,22.49595707,-43.74922804,99.601593625498,4.12,-0.87133145,M
2701,,22.49804671,78.82433733,72.7272727272727,5.45,1.1415135,A
2702,,22.50812822,43.12338985,420.168067226891,4.52,-3.5971153,B
2703,,22.51078194,-10.67788619,81.3669650122051,4.82,0.2677594,A
2704,,22.52149326,50.28244976,31.3873195229127,3.76,1.2762289,A
2705,,22.52508043,-32.34602798,45.475216007276,4.29,1.0011262,A
2706,,22.5500035,-61.982073,83.6120401337793,4.91,0.2986559,M
2707,,22.57819409,-20.70785949,22.7427791676143,5.21,3.4257824,F
2708,,22.58925803,-0.11736123,56.274620146314,4.04,0.28843713,B
2709,,22.59604907,73.64312707,56.4971751412429,5.08,1.3198663,F
2710,,22.62290716,51.54537399,52.7704485488127,4.64,1.028046,A
2711,,22.62928361,-4.22776291,71.8390804597701,5.04,0.7581962,K
2712,,22.64385201,56.79571012,131.752305665349,5.11,-0.4887911,M
2713,,22.64418183,63.5845212,98.0392156862745,5.19,0.23300086,A
2714,,22.65435525,39.05028301,324.675324675325,4.89,-2.6672463,O
2715,,22.67521732,44.27628068,92.5069380203515,4.5,-0.33087152,K
2716,,22.67759043,-27.0436148,228.310502283105,4.18,-2.6126294,B
2717,,22.69102078,10.83139111,63.9386189258312,3.41,-0.61881626,B
2718,,22.69129208,40.22546314,427.350427350427,5.25,-2.9039207,B
2719,,22.69594714,29.3076892,93.4579439252336,4.8,-0.05308111,A
2720,,22.71109302,-46.88456594,52.1648408972353,2.07,-1.5168895,M
2721,,22.71670238,30.22130866,65.8761528326746,2.93,-1.1636411,G
2722,,22.7249913,-41.41411843,67.9809653297077,4.84,0.6780634,K
2723,,22.72645904,-18.83030716,148.588410104012,4.68,-1.1799247,K
2724,,22.73485708,41.81922714,84.1042893187552,5.11,0.48590928,K
2725,,22.76051446,-53.50016316,120.918984280532,4.84,-0.57247245,K
2726,,22.76770092,-81.38161731,43.0477830391735,4.13,0.960246,A
2727,,22.77551177,23.56567939,121.065375302663,3.97,-1.4450997,G
2728,,22.77817819,12.17408381,16.249593760156,4.2,3.1457875,F
2729,,22.79137428,83.15371558,99.403578528827,4.77,-0.2170101,K
2730,,22.79255208,-19.61287445,81.5660685154975,5.24,0.6824524,G
2731,,22.80922142,-51.31670354,39.7456279809221,3.49,0.4935532,A
2732,,22.8265305,-13.59253756,116.550116550117,4.05,-1.2825636,K
2733,,22.82803115,66.20071089,35.3731871241599,3.5,0.75662905,K
2734,,22.82950794,55.90268437,113.895216400911,5.43,0.14747258,K
2735,,22.8333612,24.60168486,35.778175313059,3.51,0.7419091,M
2736,,22.83965167,-80.12381446,136.054421768707,5.32,-0.3485633,B
2737,,22.85059602,-39.15681779,338.983050847458,5.43,-2.2208898,K
2738,,22.86720757,43.31236494,100.1001001001,4.95,-0.05217256,M
2739,,22.87326847,9.83555733,26.8456375838926,5.16,3.0156314,F
2740,,22.87543275,-32.87545019,68.1663258350375,4.46,0.29215056,A
2741,,22.87690679,-7.57967878,120.048019207683,3.73,-1.666775,M
2742,,22.90677342,84.34611856,119.760479041916,4.7,-0.6915676,K
2743,,22.91084423,-15.82075994,48.9236790606654,3.27,-0.17759554,A
2744,,22.9204512,8.81609536,86.5800865800866,4.91,0.22290993,A
2745,,22.93247,-32.53970196,52.2466039707419,4.2,0.6097097,G
2746,,22.94055518,49.73355094,574.712643678161,4.99,-3.8072538,K
2747,,22.95124828,48.68408117,336.700336700337,5.34,-2.2962177,B
2748,,22.95773629,20.7686841,15.3609831029186,5.45,4.5179048,G
2749,Fomalhaut,22.96078488,-29.62183701,7.68757687576876,1.17,1.7410526,A
2750,,22.99094515,0.96309154,85.9845227858985,5.43,0.75789857,K
2751,,23.00141774,56.94538131,1.0e7,5.1,-9.9,G
2752,,23.01468731,-52.75410562,34.494653328734,4.11,1.421241,G
2753,,23.03201291,42.32597866,212.314225053079,3.62,-3.0148954,B
2754,,23.04342692,42.7578062,107.181136120043,5.09,-0.06059178,A
2755,,23.05826751,-34.74961718,28.587764436821,5.12,2.839099,A
2756,,23.05912452,67.20918487,117.924528301887,5.25,-0.10802074,K
2757,Scheat,23.06287038,28.08245462,61.0873549175321,2.44,-1.4897566,M
2758,,23.06461292,3.82006998,151.057401812689,4.48,-1.4157101,B
2759,,23.06967548,50.05168397,54.9450549450549,4.64,0.9403569,K
2760,,23.07765857,-53.96464712,119.617224880383,5.37,-0.018968612,K
2761,Markab,23.07933801,15.20536786,42.8082191780822,2.49,-0.6676358,B
2762,,23.08603191,-7.69381853,57.7700751010976,5.44,1.6314853,F
2763,,23.11022495,59.41976474,338.983050847458,4.84,-2.81089,B
2764,,23.11133535,-23.7431168,57.7367205542725,4.48,0.67273945,G
2765,,23.1146579,-43.52032436,40.7996736026112,4.28,1.2267165,F
2766,,23.11673773,9.40952259,98.7166831194472,4.54,-0.43195277,M
2767,,23.11853866,25.46833959,164.744645799012,4.76,-1.3240565,K
2768,,23.12757711,46.38730373,104.82180293501,5.3,0.19774187,K
2769,,23.13162169,75.3875815,67.4308833445718,4.41,0.26570576,G
2770,,23.14467811,2.12761798,85.9106529209622,5.42,0.7497649,G
2771,,23.15743391,-21.17248555,71.6332378223496,3.68,-0.5955729,K
2772,,23.15873745,8.67717165,233.644859813084,5.05,-1.7927811,M
2773,,23.16524358,-22.45759248,159.744408945687,4.71,-1.3071283,A
2774,,23.1670753,9.82210111,189.753320683112,5.39,-1.0009469,B
2775,,23.17261887,-45.24664747,56.7214974475326,3.88,0.11126156,K
2776,,23.19560967,8.72012785,77.5795190069822,5.15,0.70126456,A
2777,,23.20914525,49.40597489,24.4977951984321,4.53,2.584365,F
2778,,23.23870347,-6.0485268,68.1198910081744,4.22,0.053630278,M
2779,,23.26479915,-9.08769554,45.5166135639508,4.24,0.94915026,K
2780,,23.28081957,-7.72646619,196.463654223969,4.93,-1.536411,M
2781,,23.28597045,3.28224524,40.1284109149278,3.7,0.6827402,G
2782,,23.29050334,-58.23592762,22.0264317180617,3.99,2.2752793,F
2783,,23.29572675,49.01528336,200.803212851406,4.82,-1.6938533,M
2784,,23.29838989,-9.1824899,98.7166831194472,4.41,-0.56195277,B
2785,,23.3103908,68.11141807,64.5994832041344,4.75,0.6988548,K
2786,,23.31372966,-32.53183574,54.8245614035088,4.41,0.7151242,K
2787,,23.31601414,-9.610731,76.3358778625954,4.99,0.5763565,A
2788,,23.31847474,-13.45844256,20.7382828701783,5.2,3.616136,G
2789,,23.32494109,48.62519601,100.502512562814,5.44,0.4291154,K
2790,,23.33903807,5.38145156,104.602510460251,5.05,-0.047710538,K
2791,,23.34395088,23.7403592,51.2820512820513,4.58,1.0301731,A
2792,,23.36525723,31.81248117,255.754475703325,5.35,-1.6891162,B
2793,,23.37752798,-15.03938012,72.7272727272727,5.19,0.8815135,A
2794,,23.38286152,-20.10034505,49.6524329692155,3.96,0.48029733,K
2795,,23.38459921,12.3139519,101.214574898785,5.09,0.063784726,K
2796,,23.41395751,62.28283877,236.406619385343,4.96,-1.9082981,M
2797,,23.4229615,23.40401243,53.1067445565587,4.42,0.7942516,F
2798,,23.43411593,-20.64186122,94.6073793755913,4.38,-0.49962506,K
2799,,23.44886258,1.25583758,49.7017892644135,4.95,1.4681399,A
2800,,23.46615772,6.37909727,48.6854917234664,4.27,0.8330022,K
2801,,23.46765741,-87.48224182,160.25641025641,5.5,-0.52407706,K
2802,,23.48590563,12.76049243,54.525627044711,4.54,0.85699666,G
2803,,23.50053318,58.54890978,176.36684303351,4.89,-1.3420846,B
2804,,23.52144376,39.2364018,76.3941940412529,5.22,0.8046982,K
2805,,23.5494967,-37.81835895,54.7045951859956,4.38,0.68988097,B
2806,,23.55461808,-20.91452506,98.2318271119843,4.7,-0.2612611,A
2807,,23.55780214,22.49881721,176.36684303351,5.33,-0.9020847,M
2808,,23.56587592,31.32532196,168.067226890756,4.97,-1.1574152,K
2809,,23.58459182,-42.61510105,83.8926174496644,4.69,0.07138128,A
2810,,23.62602991,46.45917621,25.8131130614352,3.81,1.7507981,G
2811,,23.63081536,-45.49232134,61.5006150061501,4.74,0.7956027,A
2812,,23.63243689,18.40062425,73.2600732600733,5.49,1.1656632,A
2813,,23.63560531,43.2680761,154.083204930663,4.29,-1.6487765,B
2814,,23.65231871,50.47173744,119.617224880383,5.35,-0.03896861,B
2815,,23.65582834,77.63196681,13.7931034482759,3.21,2.5116901,K
2816,,23.66306578,-14.22204281,41.0172272354389,4.97,1.9051685,A
2817,,23.66578342,5.62735374,13.7912012136257,4.13,3.4319894,F
2818,,23.67345605,44.33397776,52.0291363163372,4.15,0.5687669,B
2819,,23.67728113,-32.07299489,89.126559714795,5.3,0.5499643,K
2820,,23.6929205,-18.02690134,179.21146953405,5.36,-0.906829,K
2821,,23.69605484,-17.81653327,197.23865877712,4.82,-1.6549602,G
2822,,23.70080049,1.7804172,30.8832612723904,4.49,2.0413842,A
2823,,23.70772591,-15.44797581,85.8369098712446,5.27,0.6016296,K
2824,,23.71202357,-14.54474243,47.2589792060491,4.49,1.1175783,B
2825,,23.7228768,10.33150851,250.62656641604,5.09,-1.9051355,M
2826,,23.73317723,29.36155278,71.8907260963336,4.93,0.64663565,K
2827,,23.73668394,-18.27692862,101.626016260163,5.24,0.20497549,B
2828,,23.76690061,-18.67836913,65.0618087182824,5.28,1.2133694,F
2829,,23.76723303,46.42029095,401.606425702811,4.97,-3.0490034,G
2830,,23.77320469,3.48687164,233.100233100233,4.95,-1.8877136,C
2831,,23.78427407,58.65185164,52.9661016949153,4.88,1.26001,K
2832,,23.78777432,-50.22640416,181.488203266788,5.18,-1.114242,B
2833,,23.79854102,67.80681263,91.2408759124088,5.05,0.24905278,A
2834,,23.79902407,-2.76161103,89.3655049151028,5.49,0.7341504,G
2835,,23.81393746,62.21451996,5000.0,5.43,-8.06485,A
2836,,23.81541108,-28.1300148,43.994720633524,4.59,1.3729972,A
2837,,23.85592272,-18.90915459,98.4251968503937,5.17,0.20446853,A
2838,,23.86852606,-82.01876765,81.9672131147541,5.1,0.53179914,G
2839,,23.87480337,19.12037002,134.048257372654,5.06,-0.57630587,M
2840,,23.87697716,10.94732837,57.7700751010976,5.3,1.4914854,A
2841,,23.90639925,57.49939052,3571.42857142857,4.51,-8.2542095,F
2842,,23.95971437,-64.29808259,48.7092060399415,5.0,1.5619447,A
2843,,23.96265266,25.14147936,132.62599469496,4.63,-0.98314327,M
